,temp,location,clouds,pressure,rain,time_stamp,humidity,wind
5530,36.46,Fenway,0.91,1018.34,0.0,1680166800,0.69,4.17
5531,36.55,Financial District,0.91,1018.34,0.0,1680166800,0.69,4.03
5532,36.57,Haymarket Square,0.91,1018.34,0.0,1680166800,0.69,4.03
5533,36.6,North End,0.91,1018.34,0.0,1680166800,0.68,4.02
5534,36.54,North Station,0.91,1018.35,0.0,1680166800,0.69,4.04
5535,36.48,Northeastern University,0.91,1018.34,0.0,1680166800,0.69,4.15
5536,36.54,South Station,0.91,1018.34,0.0,1680166800,0.69,4.04
5537,36.49,Theatre District,0.91,1018.34,0.0,1680166800,0.69,4.06
5538,36.49,West End,0.91,1018.34,0.0,1680166800,0.69,4.05
5539,44.56,Beacon Hill,0.91,1009.02,0.0032,1680159600,0.86,9.42
5540,44.52,Boston University,0.91,1008.99,0.0052,1680159600,0.86,9.3
5541,44.55,Haymarket Square,0.92,1009.04,0.0,1680159600,0.86,9.45
5542,44.6,North End,0.92,1009.04,0.003,1680159600,0.86,9.46
5543,44.39,Theatre District,0.91,1009.02,0.003,1680159600,0.86,9.48
5544,42.63,Haymarket Square,0.91,1014.85,0.003,1680159600,0.9,2.23
5545,42.67,North End,0.91,1014.85,0.003,1680159600,0.9,2.23
5546,42.26,South Station,0.91,1014.84,0.0021,1680159600,0.92,2.24
5547,40.83,Beacon Hill,1.0,1014.58,0.0,1680159600,0.93,1.28
5548,40.71,Boston University,1.0,1014.59,0.0,1680159600,0.93,1.27
5549,40.57,Fenway,1.0,1014.59,0.0,1680159600,0.94,1.25
5550,40.88,Haymarket Square,1.0,1014.57,0.0,1680159600,0.93,1.29
5551,40.91,North End,1.0,1014.57,0.0,1680159600,0.93,1.29
5552,40.81,North Station,1.0,1014.57,0.0,1680159600,0.93,1.3
5553,40.62,Northeastern University,1.0,1014.58,0.0,1680159600,0.94,1.24
5554,40.75,West End,1.0,1014.57,0.0,1680159600,0.93,1.29
5555,37.46,Back Bay,1.0,1004.84,0.0,1680174000,0.92,10.68
5556,37.48,Beacon Hill,1.0,1004.84,0.0,1680174000,0.92,10.68
5557,37.41,Boston University,1.0,1004.88,0.0,1680174000,0.91,10.51
5558,37.17,Fenway,1.0,1004.86,0.0,1680174000,0.93,10.6
5559,38.34,Financial District,1.0,1004.82,0.0,1680174000,0.89,10.81
5560,37.45,Haymarket Square,1.0,1004.83,0.0,1680174000,0.92,10.72
5561,37.5,North End,1.0,1004.83,0.0,1680174000,0.92,10.74
5562,37.34,North Station,1.0,1004.84,0.0,1680174000,0.92,10.67
5563,37.23,Northeastern University,1.0,1004.84,0.0,1680174000,0.93,10.7
5564,38.32,South Station,1.0,1004.81,0.0,1680174000,0.89,10.84
5565,37.31,Theatre District,1.0,1004.82,0.0,1680174000,0.93,10.78
5566,37.28,West End,1.0,1004.84,0.0,1680174000,0.92,10.67
5567,41.42,Boston University,0.94,1028.29,0.0,1680174000,0.75,4.94
5568,42.38,South Station,0.93,1028.3,0.0,1680174000,0.73,5.06
5569,34.95,Haymarket Square,0.52,991.74,0.0,1680163200,0.79,5.82
5570,34.97,North End,0.52,991.74,0.0,1680163200,0.79,5.84
5571,34.85,Northeastern University,0.55,991.77,0.0,1680163200,0.79,5.75
5572,35.44,South Station,0.53,991.75,0.0,1680163200,0.78,5.86
5573,24.5,North Station,0.08,1026.8,0.0,1680170400,0.45,5.3
5574,40.98,Beacon Hill,1.0,993.29,0.0,1680163200,0.65,9.83
5575,41.19,Boston University,1.0,993.32,0.0,1680163200,0.64,9.67
5576,40.81,Fenway,1.0,993.33,0.0,1680163200,0.65,9.75
5577,41.46,Financial District,1.0,993.23,0.0,1680163200,0.64,9.93
5578,40.85,Haymarket Square,1.0,993.18,0.0,1680163200,0.66,9.8
5579,40.76,North Station,1.0,993.28,0.0,1680163200,0.66,9.83
5580,40.68,Northeastern University,1.0,993.32,0.0,1680163200,0.66,9.83
5581,41.4,South Station,1.0,993.19,0.0,1680163200,0.64,9.89
5582,40.71,West End,1.0,993.28,0.0,1680163200,0.66,9.82
5583,44.58,Back Bay,0.97,1007.95,0.011,1680159600,0.88,9.56
5584,44.58,Beacon Hill,0.97,1007.97,0.017,1680159600,0.88,9.57
5585,44.49,Boston University,0.97,1007.93,0.0103,1680159600,0.88,9.42
5586,44.43,Fenway,0.97,1007.92,0.0077,1680159600,0.88,9.49
5587,45.52,Financial District,0.97,1007.98,0.0137,1680159600,0.84,9.68
5588,44.62,Haymarket Square,0.97,1007.99,0.0227,1680159600,0.87,9.61
5589,44.66,North End,0.97,1008.0,0.024,1680159600,0.87,9.63
5590,44.57,North Station,0.97,1007.99,0.0253,1680159600,0.88,9.57
5591,44.44,Northeastern University,0.97,1007.93,0.0067,1680159600,0.88,9.56
5592,45.49,South Station,0.97,1007.97,0.011,1680159600,0.84,9.7
5593,44.52,Theatre District,0.97,1007.97,0.011,1680159600,0.88,9.65
5594,44.53,West End,0.97,1007.98,0.0217,1680159600,0.88,9.57
5595,38.05,Back Bay,1.0,1000.29,0.0,1680166800,0.69,10.08
5596,38.02,Beacon Hill,1.0,1000.28,0.0,1680166800,0.69,10.07
5597,37.79,Boston University,0.85,1000.53,0.0,1680166800,0.69,10.09
5598,37.99,Fenway,1.0,1000.31,0.0,1680166800,0.69,10.06
5599,37.99,Financial District,0.84,1000.5,0.0,1680166800,0.68,10.14
5600,38.03,Haymarket Square,1.0,1000.28,0.0,1680166800,0.69,10.07
5601,38.06,North End,1.0,1000.27,0.0,1680166800,0.69,10.07
5602,38.02,North Station,1.0,1000.28,0.0,1680166800,0.69,10.05
5603,38.0,Northeastern University,1.0,1000.3,0.0,1680166800,0.69,10.09
5604,38.25,South Station,1.0,1000.28,0.0,1680166800,0.68,10.12
5605,37.99,Theatre District,1.0,1000.28,0.0,1680166800,0.69,10.1
5606,37.98,West End,1.0,1000.28,0.0,1680166800,0.69,10.06
5607,38.92,Back Bay,0.44,991.95,0.0,1680163200,0.67,11.2
5608,38.84,Beacon Hill,0.44,991.94,0.0,1680163200,0.67,11.2
5609,38.87,Boston University,0.44,991.96,0.0,1680163200,0.67,11.29
5610,39.03,Fenway,0.44,991.96,0.0,1680163200,0.67,11.22
5611,38.99,North Station,0.44,991.93,0.0,1680163200,0.67,11.2
5612,39.04,Northeastern University,0.44,991.96,0.0,1680163200,0.67,11.17
5613,39.18,South Station,0.45,991.94,0.0,1680163200,0.66,11.11
5614,38.99,Theatre District,0.45,991.95,0.0,1680163200,0.67,11.14
5615,38.96,West End,0.44,991.94,0.0,1680163200,0.67,11.2
5616,41.04,Fenway,0.98,1014.34,0.0,1680159600,0.92,1.79
5617,41.16,North End,0.98,1014.35,0.0,1680159600,0.92,1.82
5618,41.11,North Station,0.98,1014.35,0.0,1680159600,0.92,1.81
5619,41.1,Northeastern University,0.98,1014.34,0.0,1680159600,0.92,1.81
5620,41.62,South Station,0.98,1014.35,0.0,1680159600,0.91,1.83
5621,41.11,Theatre District,0.98,1014.34,0.0,1680159600,0.92,1.82
5622,41.07,West End,0.98,1014.35,0.0,1680159600,0.92,1.81
5623,44.32,Back Bay,1.0,1003.12,0.1144,1680159600,0.9,13.64
5624,44.11,Fenway,1.0,1003.08,0.117,1680159600,0.91,13.58
5625,44.25,North Station,1.0,1003.18,0.1408,1680159600,0.91,13.66
5626,43.86,Beacon Hill,0.5,1031.41,0.0,1680174000,0.61,3.76
5627,43.83,Haymarket Square,0.5,1031.42,0.0,1680174000,0.62,3.77
5628,43.83,North End,0.5,1031.42,0.0,1680174000,0.62,3.78
5629,43.94,Theatre District,0.5,1031.42,0.0,1680174000,0.61,3.74
5630,42.68,Back Bay,1.0,1015.04,0.024,1680170400,0.93,7.68
5631,42.63,Beacon Hill,1.0,1015.04,0.0241,1680170400,0.93,7.66
5632,42.57,Boston University,1.0,1015.03,0.0249,1680170400,0.93,7.71
5633,42.72,Fenway,1.0,1015.03,0.0249,1680170400,0.93,7.7
5634,42.86,Financial District,1.0,1015.05,0.025,1680170400,0.92,7.64
5635,42.71,Haymarket Square,1.0,1015.05,0.025,1680170400,0.93,7.65
5636,42.73,North End,1.0,1015.05,0.025,1680170400,0.93,7.64
5637,42.74,North Station,1.0,1015.05,0.025,1680170400,0.93,7.66
5638,42.78,Northeastern University,1.0,1015.03,0.025,1680170400,0.92,7.68
5639,42.9,South Station,1.0,1015.05,0.025,1680170400,0.92,7.64
5640,42.77,Theatre District,1.0,1015.04,0.0241,1680170400,0.93,7.65
5641,42.7,West End,1.0,1015.05,0.0241,1680170400,0.93,7.66
5642,40.04,Fenway,0.12,1022.78,0.0,1680170400,0.61,3.28
5643,40.61,Back Bay,0.86,1014.17,0.0,1680159600,0.93,2.65
5644,40.36,Theatre District,0.86,1014.17,0.0,1680159600,0.94,2.67
5645,40.42,West End,0.86,1014.17,0.0,1680159600,0.94,2.63
5646,36.9,South Station,0.29,1001.87,0.0,1680174000,0.68,9.94
5647,40.7,Back Bay,0.94,1013.75,0.0,1680159600,0.92,2.83
5648,40.68,Beacon Hill,0.94,1013.76,0.0,1680159600,0.92,2.8
5649,40.61,West End,0.94,1013.77,0.0,1680159600,0.92,2.77
5650,43.97,Back Bay,0.51,1031.41,0.0,1680174000,0.61,3.74
5651,44.12,Boston University,0.51,1031.39,0.0,1680174000,0.61,3.75
5652,44.1,Fenway,0.51,1031.4,0.0,1680174000,0.61,3.73
5653,43.81,Financial District,0.5,1031.42,0.0,1680174000,0.62,3.75
5654,43.87,North Station,0.5,1031.42,0.0,1680174000,0.61,3.78
5655,44.12,Northeastern University,0.51,1031.4,0.0,1680174000,0.61,3.72
5656,43.87,South Station,0.5,1031.42,0.0,1680174000,0.62,3.74
5657,43.85,West End,0.5,1031.42,0.0,1680174000,0.61,3.77
5658,35.07,Back Bay,0.58,991.7,0.0,1680163200,0.79,5.57
5659,35.03,Beacon Hill,0.57,991.69,0.0,1680163200,0.79,5.59
5660,35.01,Boston University,0.59,991.7,0.0,1680163200,0.79,5.47
5661,35.03,Fenway,0.6,991.71,0.0,1680163200,0.79,5.5
5662,35.49,Financial District,0.57,991.69,0.0,1680163200,0.77,5.65
5663,35.11,Haymarket Square,0.57,991.68,0.0,1680163200,0.79,5.63
5664,35.13,North End,0.56,991.68,0.0,1680163200,0.78,5.65
5665,35.12,North Station,0.57,991.68,0.0,1680163200,0.78,5.61
5666,35.04,Northeastern University,0.6,991.71,0.0,1680163200,0.79,5.55
5667,35.48,South Station,0.57,991.69,0.0,1680163200,0.77,5.66
5668,35.06,Theatre District,0.58,991.69,0.0,1680163200,0.79,5.63
5669,35.07,West End,0.57,991.68,0.0,1680163200,0.79,5.6
5670,30.73,Back Bay,0.03,1017.24,0.0,1680166800,0.81,3.0
5671,30.66,Beacon Hill,0.03,1017.23,0.0,1680166800,0.82,3.02
5672,30.67,Boston University,0.03,1017.24,0.0,1680166800,0.82,2.92
5673,30.69,Fenway,0.03,1017.24,0.0,1680166800,0.82,2.95
5674,30.79,Financial District,0.04,1017.23,0.0,1680166800,0.81,3.07
5675,30.73,Haymarket Square,0.03,1017.23,0.0,1680166800,0.82,3.05
5676,30.75,North End,0.03,1017.23,0.0,1680166800,0.81,3.06
5677,30.73,North Station,0.03,1017.23,0.0,1680166800,0.81,3.03
5678,30.76,Northeastern University,0.03,1017.24,0.0,1680166800,0.81,2.98
5679,30.82,South Station,0.04,1017.23,0.0,1680166800,0.81,3.07
5680,30.76,Theatre District,0.03,1017.23,0.0,1680166800,0.81,3.05
5681,30.69,West End,0.03,1017.23,0.0,1680166800,0.82,3.02
5682,33.6,Back Bay,0.99,1002.47,0.0,1680174000,0.61,13.22
5683,33.51,Beacon Hill,1.0,1002.45,0.0,1680174000,0.61,13.31
5684,33.67,Boston University,0.99,1002.5,0.0,1680174000,0.61,13.03
5685,33.39,Fenway,0.98,1002.5,0.0,1680174000,0.62,13.06
5686,33.98,Financial District,1.0,1002.43,0.0,1680174000,0.6,13.43
5687,33.56,Haymarket Square,0.93,1002.46,0.0,1680174000,0.62,12.95
5688,33.55,North End,1.0,1002.43,0.0,1680174000,0.61,13.44
5689,33.43,North Station,1.0,1002.44,0.0,1680174000,0.61,13.37
5690,33.33,Northeastern University,0.98,1002.48,0.0,1680174000,0.62,13.15
5691,33.79,South Station,1.0,1002.92,0.0,1680174000,0.61,13.37
5692,33.3,Theatre District,0.99,1002.45,0.0,1680174000,0.62,13.35
5693,33.34,West End,1.0,1002.44,0.0,1680174000,0.62,13.34
5694,24.0,Back Bay,0.5,1008.8,0.0,1680174000,0.51,14.86
5695,23.98,Beacon Hill,0.5,1008.79,0.0,1680174000,0.51,14.93
5696,24.16,Boston University,0.5,1008.83,0.0,1680174000,0.5,14.7
5697,23.84,Fenway,0.5,1008.83,0.0,1680174000,0.51,14.74
5698,24.07,Financial District,0.5,1008.78,0.0,1680174000,0.51,15.03
5699,23.88,Haymarket Square,0.5,1008.77,0.0,1680174000,0.51,15.0
5700,23.91,North End,0.5,1008.77,0.0,1680174000,0.51,15.03
5701,23.85,North Station,0.5,1008.78,0.0,1680174000,0.51,14.97
5702,23.76,Northeastern University,0.5,1008.82,0.0,1680174000,0.51,14.81
5703,24.02,South Station,0.5,1008.78,0.0,1680174000,0.51,15.03
5704,23.72,Theatre District,0.5,1008.79,0.0,1680174000,0.51,14.97
5705,42.24,Back Bay,0.89,1012.49,0.0801,1680174000,0.77,10.94
5706,42.11,Haymarket Square,0.89,1012.47,0.0431,1680174000,0.77,11.18
5707,42.13,North End,0.89,1012.51,0.0391,1680174000,0.77,11.09
5708,41.89,Theatre District,0.89,1012.49,0.0622,1680174000,0.78,11.09
5709,39.01,Back Bay,0.99,1018.26,0.033,1680170400,0.92,5.22
5710,38.99,Beacon Hill,0.99,1018.26,0.0343,1680170400,0.92,5.25
5711,38.93,Boston University,0.99,1018.25,0.0457,1680170400,0.92,5.12
5712,38.86,Fenway,0.99,1018.25,0.04,1680170400,0.93,5.16
5713,41.34,Financial District,0.99,1018.26,0.034,1680170400,0.84,5.31
5714,39.04,Haymarket Square,0.99,1018.27,0.0371,1680170400,0.92,5.29
5715,39.08,North End,0.99,1018.27,0.037,1680170400,0.92,5.3
5716,39.0,North Station,0.99,1018.27,0.0373,1680170400,0.92,5.26
5717,38.89,Northeastern University,0.99,1018.25,0.0336,1680170400,0.93,5.21
5718,41.34,South Station,0.99,1018.26,0.0329,1680170400,0.84,5.32
5719,38.95,Theatre District,0.99,1018.26,0.0331,1680170400,0.93,5.28
5720,38.95,West End,0.99,1018.27,0.0354,1680170400,0.92,5.25
5721,49.72,Back Bay,0.63,1020.99,0.0,1680174000,0.71,4.68
5722,49.87,Boston University,0.64,1020.92,0.0,1680174000,0.71,4.65
5723,49.88,Fenway,0.64,1020.9,0.0,1680174000,0.71,4.63
5724,50.03,Haymarket Square,0.61,1020.95,0.0,1680174000,0.7,4.75
5725,50.06,North End,0.61,1020.95,0.0,1680174000,0.7,4.76
5726,50.01,North Station,0.61,1020.95,0.0,1680174000,0.7,4.75
5727,49.89,Northeastern University,0.63,1020.9,0.0,1680174000,0.71,4.64
5728,50.71,South Station,0.61,1020.93,0.0,1680174000,0.69,4.72
5729,40.0,Back Bay,0.8,994.68,0.0,1680163200,0.66,10.02
5730,39.97,Beacon Hill,0.8,994.66,0.0,1680163200,0.66,10.04
5731,39.97,Boston University,0.79,994.69,0.0,1680163200,0.66,9.88
5732,39.86,Fenway,0.8,994.7,0.0,1680163200,0.66,9.94
5733,41.07,Financial District,0.81,994.65,0.0,1680163200,0.63,10.13
5734,40.05,Haymarket Square,0.8,994.65,0.0,1680163200,0.66,10.08
5735,40.1,North End,0.8,994.64,0.0,1680163200,0.66,10.1
5736,40.03,North Station,0.8,994.65,0.0,1680163200,0.66,10.05
5737,39.99,Northeastern University,0.8,994.69,0.0,1680163200,0.66,10.01
5738,41.08,South Station,0.81,994.65,0.0,1680163200,0.63,10.15
5739,40.07,Theatre District,0.81,994.66,0.0,1680163200,0.66,10.1
5740,39.98,West End,0.8,994.65,0.0,1680163200,0.66,10.04
5741,33.47,Back Bay,0.4,991.97,0.0,1680163200,0.84,6.76
5742,33.45,Beacon Hill,0.4,991.96,0.0,1680163200,0.84,6.78
5743,33.59,Boston University,0.4,991.98,0.0,1680163200,0.83,6.67
5744,33.2,Fenway,0.4,991.98,0.0,1680163200,0.84,6.71
5745,34.16,Financial District,0.4,991.96,0.0,1680163200,0.81,6.84
5746,33.27,Haymarket Square,0.4,991.95,0.0,1680163200,0.84,6.81
5747,33.29,North End,0.4,991.95,0.0,1680163200,0.84,6.82
5748,33.21,North Station,0.4,991.95,0.0,1680163200,0.85,6.79
5749,33.07,Northeastern University,0.4,991.99,0.0,1680163200,0.85,6.76
5750,34.11,South Station,0.4,991.96,0.0,1680163200,0.82,6.85
5751,33.06,Theatre District,0.4,991.97,0.0,1680163200,0.85,6.82
5752,33.15,West End,0.4,991.95,0.0,1680163200,0.85,6.78
5753,32.06,Back Bay,0.49,1020.73,0.0,1680166800,0.8,4.63
5754,32.05,Beacon Hill,0.51,1020.73,0.0,1680166800,0.8,4.64
5755,31.9,Fenway,0.47,1020.73,0.0,1680166800,0.81,4.59
5756,34.79,Financial District,0.51,1020.73,0.0,1680166800,0.72,4.69
5757,32.11,Haymarket Square,0.52,1020.73,0.0,1680166800,0.8,4.66
5758,32.14,North End,0.52,1020.73,0.0,1680166800,0.8,4.67
5759,32.1,North Station,0.53,1020.73,0.0,1680166800,0.8,4.65
5760,31.92,Northeastern University,0.47,1020.73,0.0,1680166800,0.81,4.63
5761,34.76,South Station,0.5,1020.73,0.0,1680166800,0.72,4.7
5762,31.99,Theatre District,0.5,1020.73,0.0,1680166800,0.81,4.67
5763,32.04,West End,0.52,1020.73,0.0,1680166800,0.8,4.64
5764,45.19,Beacon Hill,1.0,1022.35,0.0,1680174000,0.91,6.19
5765,45.03,Theatre District,1.0,1022.36,0.0,1680174000,0.92,6.19
5766,45.08,West End,1.0,1022.35,0.0,1680174000,0.92,6.23
5767,44.04,West End,1.0,998.21,0.0089,1680159600,0.9,14.69
5768,34.22,Boston University,0.82,1018.72,0.0,1680166800,0.76,3.75
5769,42.32,Beacon Hill,0.9,1018.8,0.0109,1680174000,0.74,9.6
5770,42.32,Boston University,0.92,1018.89,0.0259,1680174000,0.73,9.23
5771,42.19,Fenway,0.91,1018.76,0.0209,1680174000,0.75,9.48
5772,42.63,Financial District,0.9,1018.8,0.007,1680174000,0.73,9.7
5773,42.35,North Station,0.91,1018.92,0.01,1680174000,0.73,9.44
5774,42.38,Northeastern University,0.93,1018.89,0.014,1680174000,0.73,9.36
5775,42.28,West End,0.89,1018.8,0.01,1680174000,0.74,9.61
5776,38.95,Back Bay,0.2,1010.77,0.0,1680166800,0.62,8.15
5777,38.92,Beacon Hill,0.21,1010.76,0.0,1680166800,0.62,8.18
5778,38.97,Boston University,0.19,1010.78,0.0,1680166800,0.62,8.05
5779,38.78,Fenway,0.19,1010.78,0.0,1680166800,0.62,8.08
5780,39.34,Financial District,0.22,1010.76,0.0,1680166800,0.61,8.25
5781,38.9,Haymarket Square,0.22,1010.76,0.0,1680166800,0.62,8.22
5782,38.94,North End,0.22,1010.76,0.0,1680166800,0.62,8.24
5783,38.85,North Station,0.22,1010.76,0.0,1680166800,0.62,8.2
5784,38.74,Northeastern University,0.19,1010.78,0.0,1680166800,0.62,8.13
5785,38.76,Theatre District,0.21,1010.77,0.0,1680166800,0.62,8.21
5786,38.8,West End,0.22,1010.76,0.0,1680166800,0.62,8.19
5787,30.88,Back Bay,0.2,1022.81,0.0,1680170400,0.56,5.48
5788,30.88,Beacon Hill,0.2,1022.8,0.0,1680170400,0.56,5.53
5789,30.89,Boston University,0.21,1022.82,0.0,1680170400,0.56,5.42
5790,30.86,Fenway,0.21,1022.83,0.0,1680170400,0.56,5.42
5791,29.79,Financial District,0.2,1022.8,0.0,1680170400,0.59,5.56
5792,30.91,Haymarket Square,0.19,1022.8,0.0,1680170400,0.56,5.57
5793,30.93,North End,0.19,1022.8,0.0,1680170400,0.56,5.58
5794,30.92,North Station,0.19,1022.8,0.0,1680170400,0.56,5.56
5795,30.89,Northeastern University,0.21,1022.82,0.0,1680170400,0.56,5.44
5796,29.79,South Station,0.2,1022.81,0.0,1680170400,0.59,5.56
5797,30.9,Theatre District,0.2,1022.81,0.0,1680170400,0.56,5.53
5798,30.88,West End,0.19,1022.8,0.0,1680170400,0.57,5.55
5799,38.34,Beacon Hill,0.58,997.48,0.0,1680166800,0.72,10.43
5800,38.16,Fenway,0.59,997.52,0.0,1680166800,0.72,10.33
5801,38.31,Haymarket Square,0.58,997.47,0.0,1680166800,0.72,10.48
5802,38.34,North End,0.58,997.46,0.0,1680166800,0.72,10.49
5803,36.67,South Station,0.58,997.48,0.0,1680166800,0.77,10.53
5804,38.12,Theatre District,0.58,997.48,0.0,1680166800,0.72,10.49
5805,39.41,Boston University,0.22,1033.59,0.0,1680174000,0.66,3.12
5806,39.31,Haymarket Square,0.21,1033.6,0.0,1680174000,0.66,3.22
5807,39.33,North End,0.21,1033.6,0.0,1680174000,0.66,3.22
5808,39.45,Theatre District,0.21,1033.59,0.0,1680174000,0.66,3.17
5809,38.34,Haymarket Square,0.59,997.44,0.0,1680166800,0.72,10.43
5810,38.37,North End,0.59,997.43,0.0,1680166800,0.71,10.44
5811,38.14,Northeastern University,0.6,997.48,0.0,1680166800,0.72,10.35
5812,40.37,Boston University,1.0,1014.17,0.0,1680159600,0.91,1.1
5813,40.26,Fenway,1.0,1014.17,0.0,1680159600,0.92,1.11
5814,40.57,North End,1.0,1014.19,0.0,1680159600,0.91,1.27
5815,40.49,South Station,1.0,1014.18,0.0,1680159600,0.92,1.28
5816,48.08,Back Bay,0.18,1001.45,0.0,1680170400,0.54,10.64
5817,48.04,Beacon Hill,0.18,1001.44,0.0,1680170400,0.54,10.63
5818,48.06,Boston University,0.18,1001.46,0.0,1680170400,0.54,10.19
5819,47.97,Fenway,0.18,1001.46,0.0,1680170400,0.55,10.45
5820,48.61,Financial District,0.18,1001.44,0.0,1680170400,0.53,10.97
5821,48.06,Haymarket Square,0.18,1001.43,0.0,1680170400,0.54,10.72
5822,48.1,North End,0.18,1001.43,0.0,1680170400,0.54,10.76
5823,48.03,North Station,0.18,1001.43,0.0,1680170400,0.54,10.58
5824,48.0,Northeastern University,0.18,1001.46,0.0,1680170400,0.55,10.71
5825,48.6,South Station,0.18,1001.44,0.0,1680170400,0.53,11.07
5826,48.01,Theatre District,0.18,1001.45,0.0,1680170400,0.55,10.91
5827,47.99,West End,0.18,1001.44,0.0,1680170400,0.55,10.59
5828,29.89,Back Bay,0.68,1034.98,0.0,1680170400,0.7,1.92
5829,29.9,Beacon Hill,0.69,1034.98,0.0,1680170400,0.71,1.92
5830,29.81,Boston University,0.69,1034.98,0.0,1680170400,0.7,1.87
5831,29.66,Fenway,0.69,1034.98,0.0,1680170400,0.71,1.89
5832,29.88,Financial District,0.68,1034.97,0.0,1680170400,0.71,1.96
5833,29.87,Haymarket Square,0.69,1034.98,0.0,1680170400,0.71,1.94
5834,29.92,North End,0.68,1034.98,0.0,1680170400,0.71,1.94
5835,29.78,North Station,0.69,1034.98,0.0,1680170400,0.71,1.92
5836,29.71,Northeastern University,0.68,1034.98,0.0,1680170400,0.71,1.93
5837,29.86,South Station,0.68,1034.97,0.0,1680170400,0.71,1.98
5838,29.77,Theatre District,0.68,1034.97,0.0,1680170400,0.71,1.96
5839,29.73,West End,0.69,1034.98,0.0,1680170400,0.71,1.92
5840,41.42,North Station,0.92,991.49,0.0,1680163200,0.63,9.23
5841,48.79,Back Bay,0.55,1021.36,0.0,1680174000,0.72,5.44
5842,48.81,Boston University,0.56,1021.36,0.0,1680174000,0.71,5.36
5843,48.74,Haymarket Square,0.54,1021.38,0.0,1680174000,0.71,5.53
5844,48.78,North End,0.54,1021.38,0.0,1680174000,0.71,5.55
5845,48.68,North Station,0.54,1021.38,0.0,1680174000,0.71,5.52
5846,48.62,Northeastern University,0.56,1021.35,0.0,1680174000,0.72,5.41
5847,49.91,South Station,0.54,1021.37,0.0,1680174000,0.69,5.54
5848,36.77,Beacon Hill,0.41,1023.64,0.0,1680170400,0.76,2.5
5849,35.53,South Station,0.4,1023.64,0.0,1680170400,0.8,2.52
5850,36.69,West End,0.41,1023.64,0.0,1680170400,0.76,2.51
5851,38.42,Back Bay,0.5,997.95,0.002,1680166800,0.7,10.33
5852,38.38,Beacon Hill,0.49,997.93,0.002,1680166800,0.7,10.38
5853,38.41,Boston University,0.49,997.96,0.0,1680166800,0.7,10.16
5854,38.24,Fenway,0.5,997.97,0.0,1680166800,0.71,10.22
5855,38.71,Financial District,0.5,997.92,0.002,1680166800,0.69,10.5
5856,38.37,Haymarket Square,0.49,997.92,0.002,1680166800,0.7,10.45
5857,38.4,North End,0.49,997.91,0.002,1680166800,0.7,10.48
5858,38.32,North Station,0.49,997.92,0.002,1680166800,0.7,10.41
5859,38.2,Northeastern University,0.5,997.96,0.0,1680166800,0.71,10.3
5860,38.65,South Station,0.5,997.93,0.002,1680166800,0.7,10.51
5861,38.22,Theatre District,0.5,997.93,0.002,1680166800,0.71,10.44
5862,38.27,West End,0.49,997.92,0.002,1680166800,0.7,10.4
5863,41.64,Back Bay,0.82,990.64,0.0,1680163200,0.76,10.16
5864,41.32,Beacon Hill,0.82,990.55,0.0,1680163200,0.76,12.11
5865,41.31,Boston University,0.81,990.57,0.0,1680163200,0.76,12.0
5866,41.41,Fenway,0.82,990.59,0.0,1680163200,0.75,12.03
5867,41.77,Financial District,0.82,990.55,0.0,1680163200,0.74,12.17
5868,41.65,Haymarket Square,0.81,990.63,0.0,1680163200,0.76,10.15
5869,41.43,North End,0.82,990.53,0.0,1680163200,0.75,12.16
5870,41.42,North Station,0.81,990.53,0.0,1680163200,0.75,12.13
5871,41.53,Northeastern University,0.83,990.64,0.0,1680163200,0.76,10.18
5872,41.75,South Station,0.82,990.64,0.0,1680163200,0.75,10.17
5873,41.43,Theatre District,0.82,990.56,0.0,1680163200,0.75,12.14
5874,41.58,West End,0.82,990.63,0.0,1680163200,0.76,10.15
5875,36.88,Back Bay,0.64,991.57,0.0,1680163200,0.7,6.47
5876,36.82,Beacon Hill,0.64,991.56,0.0,1680163200,0.7,6.52
5877,36.85,Fenway,0.63,991.58,0.0,1680163200,0.7,6.36
5878,36.99,Financial District,0.64,991.56,0.0,1680163200,0.7,6.66
5879,36.84,North Station,0.64,991.55,0.0,1680163200,0.7,6.56
5880,36.98,South Station,0.64,991.56,0.0,1680163200,0.7,6.67
5881,36.8,Theatre District,0.64,991.57,0.0,1680163200,0.7,6.6
5882,36.8,West End,0.64,991.56,0.0,1680163200,0.7,6.54
5883,30.02,Back Bay,0.59,1035.12,0.0,1680170400,0.69,1.98
5884,30.08,Beacon Hill,0.59,1035.12,0.0,1680170400,0.69,1.96
5885,29.69,Fenway,0.59,1035.12,0.0,1680170400,0.7,1.96
5886,29.99,Financial District,0.59,1035.11,0.0,1680170400,0.7,2.04
5887,30.04,Haymarket Square,0.59,1035.11,0.0,1680170400,0.69,1.97
5888,30.1,North End,0.59,1035.11,0.0,1680170400,0.69,1.98
5889,29.92,North Station,0.59,1035.12,0.0,1680170400,0.7,1.94
5890,29.72,Northeastern University,0.58,1035.12,0.0,1680170400,0.7,2.02
5891,29.85,Theatre District,0.59,1035.11,0.0,1680170400,0.7,2.03
5892,37.7,Back Bay,0.58,998.47,0.0,1680166800,0.71,9.43
5893,37.66,Beacon Hill,0.59,998.46,0.0,1680166800,0.71,9.45
5894,37.71,Boston University,0.57,998.48,0.0,1680166800,0.7,9.34
5895,38.0,Financial District,0.59,998.46,0.0,1680166800,0.7,9.51
